date,equity
2023-09-27,140897.719457642
2023-09-28,141145.327577715
2023-09-29,139280.267358904
2023-10-02,138305.13886250404
2023-10-03,135626.14755390715
2023-10-04,137000.67942472594
2023-10-05,137308.8586460381
2023-10-06,138972.3701925288
2023-10-09,141605.67658231748
2023-10-10,142353.32337757814
2023-10-11,144271.14015194643
2023-10-12,143679.46171648454
2023-10-13,142120.623588156
2023-10-16,142712.10325488998
2023-10-17,142484.86129245712
2023-10-18,141175.60381565048
2023-10-19,139605.8537336345
2023-10-20,136028.58390535577
2023-10-23,135983.3058455019
2023-10-24,136136.65117232926
2023-10-25,134591.0429167788
2023-10-26,131872.8391577326
2023-10-27,131080.76970096424
2023-10-30,132913.15630527335
2023-10-31,133924.1985148986
2023-11-01,136611.17650028068
2023-11-02,137733.6314754088
2023-11-03,139749.66846271348
2023-11-06,139878.53559680775
2023-11-07,142331.61942562895
2023-11-08,142417.58079037504
2023-11-09,141190.88945757988
2023-11-10,145138.0893439019
2023-11-13,145300.38771426323
2023-11-14,148254.33758914116
2023-11-15,148374.34280655254
2023-11-16,148932.07028839458
2023-11-17,150328.50753319124
2023-11-20,153608.9801532016
2023-11-21,150667.4695381369
2023-11-22,151364.4289020743
2023-11-24,151012.1479973044
2023-11-27,150211.9404792562
2023-11-28,149460.8871001974
2023-11-29,149637.69157407436
2023-11-30,148526.595542461
2023-12-01,149375.18742707404
2023-12-04,148967.57378583777
2023-12-05,148048.76056964608
2023-12-06,148763.16187685443
2023-12-07,149746.67326533864
2023-12-08,150493.67500015936
2023-12-11,152389.03050136313
2023-12-12,153892.00283968437
2023-12-13,157611.94354021538
2023-12-14,160644.35999536703
2023-12-15,160176.2972061382
2023-12-18,158970.03449516383
2023-12-19,159973.16165809717
2023-12-20,155856.86636821218
2023-12-21,158872.6055745847
2023-12-22,159405.02752969335
2023-12-26,161339.29051873754
2023-12-27,161455.27316567968
2023-12-28,161875.66715905737
2023-12-29,161069.9661702878
2024-01-02,156542.23124377104
2024-01-03,155145.00382523972
2024-01-04,155897.15929678077
2024-01-05,156985.92506499143
2024-01-08,158980.540606681
2024-01-09,159167.44542247997
2024-01-10,159411.56764744714
2024-01-11,159167.94105404103
2024-01-12,158929.94843166554
2024-01-16,158670.81199638857
2024-01-17,158053.7447585346
2024-01-18,161573.45454979353
2024-01-19,164346.8583431285
2024-01-22,164330.30272319415
2024-01-23,164299.46027810214
2024-01-24,165386.775851649
2024-01-25,166850.4616017852
2024-01-26,165443.79228263238
2024-01-29,167032.95537168064
2024-01-30,167565.8384251958
2024-01-31,165460.1281522815
2024-02-01,168922.78370888048
2024-02-02,177709.9078391295
2024-02-05,178616.38200599962
2024-02-06,178478.6539939147
2024-02-07,183605.5866357748
2024-02-08,186364.54012317103
2024-02-09,187875.0012638231
2024-02-12,187934.19318696458
2024-02-13,183133.10375007338
2024-02-14,187793.3259790773
2024-02-15,189782.93126662917
2024-02-16,189376.85576423354
2024-02-20,185685.48563380566
2024-02-21,185742.38468639876
2024-02-22,189878.2634839299
2024-02-23,189446.70110189245
2024-02-26,190718.87850600856
2024-02-27,192159.35210750977
2024-02-28,192884.36626385132
2024-02-29,195442.39080729263
2024-03-01,197844.60610070731
2024-03-04,196424.39013730866
2024-03-05,194463.2997860785
2024-03-06,199568.4365944739
2024-03-07,200532.96557533063
2024-03-08,196466.8453637698
2024-03-11,195402.5939573718
2024-03-12,195328.11050083957
2024-03-13,195353.1030316623
2024-03-14,192879.725017563
2024-03-15,193610.62830081838
2024-03-18,193411.56715508856
2024-03-19,194719.3979983092
2024-03-20,197302.38762798137
2024-03-21,199816.0944837553
2024-03-22,197524.46159630388
2024-03-25,195548.28079491228
2024-03-26,194684.94919696025
2024-03-27,196878.47850059246
2024-03-28,197591.09471915936
2024-04-01,195869.03309488794
2024-04-02,194913.5443177273
2024-04-03,195566.38351375065
2024-04-04,193922.36913612508
2024-04-05,196550.16206987694
2024-04-08,196346.43552263573
2024-04-09,195929.2317186196
2024-04-10,195868.55016051192
2024-04-11,196817.59924040694
2024-04-12,194598.07267087154
2024-04-15,191826.72266107026
2024-04-16,193473.5459694119
2024-04-17,192121.78817714204
2024-04-18,193314.1691264492
2024-04-19,194950.19096177636
2024-04-22,196081.97839096136
2024-04-23,196101.5783559148
2024-04-24,196225.66696729118
2024-04-25,195787.19949140007
2024-04-26,194015.327943762
2024-04-29,195587.2669696409
2024-04-30,193310.873987158
2024-05-01,192305.9175210685
2024-05-02,191745.76384756443
2024-05-03,192881.85253149478
2024-05-06,194349.04040533508
2024-05-07,196195.5621732882
2024-05-08,197017.6008349211
2024-05-09,200483.66216358697
2024-05-10,200913.23079552103
2024-05-13,200447.2993380015
2024-05-14,202197.8581224864
2024-05-15,205027.48812271736
2024-05-16,203978.85034867632
2024-05-17,203184.4368431684
2024-05-20,204946.3706963178
2024-05-21,206904.11639502898
2024-05-22,206048.61821082488
2024-05-23,204480.13739551214
2024-05-24,207326.28974689153
2024-05-28,210228.20767362334
2024-05-29,208903.14369301885
2024-05-30,206026.50251870244
2024-05-31,206068.99454462298
2024-06-03,207859.37382898427
2024-06-04,208373.7821276632
2024-06-05,210657.80901037704
2024-06-06,208293.0182345822
2024-06-07,208752.7852557614
2024-06-10,210477.39275941206
2024-06-11,211634.20160837704
2024-06-12,216091.56728334958
2024-06-13,217610.95359011227
2024-06-14,216948.59317751462
2024-06-17,220834.37131472168
2024-06-18,226389.44097109375
2024-06-20,220185.17297335205
2024-06-21,213757.37039183936
2024-06-24,214773.71056506943
2024-06-25,213876.74307872032
